"","FAULT_TYPE","rules","support","confidence","lift","itemset","improvement","rel_improvement","FAULT_COUNT","MODEL","AGE","DEALERSHIP","CUSTOMER_TYPE","USER_CUSTOMISED","COUNTRY","GEO_TYPE","COMPRESSED","OBJECT_COUNT","FAULT_RATE","AGGREGATION_LEVEL","MIN_RANK","MAX_RANK","SIMPLE_COMBI","AVG_FAULT_RATE","PS_RATIO","LIFT","CHI_SQUARE","BINOMIAL_TEST","ZHANG","row_num","SET_SIZE","min_imp_psr","min_imp_chi","min_imp_bin","min_improvement","min_improvement_adj","max_improvement","LIST_ID","classification","rules_attributes","count_neg","COMBI","suppressed","min_imp_zhang","min_imp_lift"
"1663","SparkPlugs","{AGE=InWarranty,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=SparkPlugs}",1.657525e-05,0.002859215,10.06823,1763,0.00073969,0.2587039,406,"*","InWarranty","*","*","*","*","NormalUrban",FALSE,141997,0.002859215,5,124838,164297,144567.5,0.277887269,4.27861524732578e-08,10.2891183546807,3.88530025080635e-08,58.359123027309,0.905929473148869,61,2,-8.13463264170322e-08,-7.25473176333555e-08,-39.1588044772049,0.258703875014646,0.148988916913963,0.258703875014646,4694,1,";11;16;1",0,0,FALSE,0,0
"1680","SparkPlugs","{AGE=InWarranty,DEALERSHIP=VWFranchise,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=SparkPlugs}",9.267444e-06,0.005278947,18.5889,7311,0.001134025,0.2148202,227,"*","InWarranty","VWFranchise","*","*","*","NormalUrban",FALSE,43001,0.005278947,4,141040,164488,152764,0.277887269,4.63470409976976e-08,18.9967212927628,4.39845210655771e-08,62.2196186319017,0.947868469777961,63,3,-7.77854378925924e-08,-6.74157990758419e-08,-35.2983088726122,0.458373990115832,0.646295026884243,0.598494737681587,4752,1,";11;12;16;1",0,0,FALSE,0,0
"1681","SparkPlugs","{AGE=InWarranty,CUSTOMER_TYPE=Other,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=SparkPlugs}",1.22069e-05,0.00439777,15.48598,7312,0.001111363,0.2527105,299,"*","InWarranty","*","Other","*","*","NormalUrban",FALSE,67989,0.00439777,4,136683,164617,150650,0.277887269,5.02909965090439e-08,15.8257339957521,4.72443245529345e-08,64.4510811075791,0.938029168703731,64,3,-7.57275732249141e-08,-6.96079077850365e-08,-36.4026583445339,0.252710350927856,0.138170068148235,0.518045509428642,4753,1,";11;13;16;1",0,0,FALSE,0,0
"1844","SparkPlugs","{AGE=InWarranty,DEALERSHIP=VWFranchise,COUNTRY=Germany}=>{FAULT_TYPE=SparkPlugs}",4.572484e-06,0.005774386,20.3335,7183,0.001629464,0.2821882,112,"*","InWarranty","VWFranchise","*","*","Germany","*",FALSE,19396,0.005774386,4,142666,163262,152964,0.277887269,2.51326525035178e-08,20.7795989387337,2.39421202937061e-08,45.9270177127835,0.951573582668927,66,3,-9.89998263867722e-08,-8.74581998477129e-08,-51.5909097917304,0.51354325810571,0.855686849522776,0.632943658425329,5015,1,";11;12;15;1",0,0,FALSE,0,0
"2039","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Corporate,USER_CUSTOMISED=N,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",6.491294e-06,0.01161771,8.086623,21919,0.0005769057,0.04965743,159,"*","InWarranty","*","Corporate","N","*","NormalUrban",FALSE,13686,0.01161771,3,117661,164225,140943,1.405209514,6.62923431297689e-08,8.26759987336664,5.83065810311358e-08,31.893719417312,0.876828903882268,68,4,-6.83100326732805e-07,-5.21740428825167e-07,-67.1168652998335,0.308155049489099,0.245414052630501,0.517326306130898,5457,1,";11;13;14;16;1",0,0,FALSE,0,0
"2044","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,CUSTOMER_TYPE=Private,USER_CUSTOMISED=N}=>{FAULT_TYPE=TurboCharger}",6.597441e-05,0.01209572,8.419344,21964,0.0005142887,0.04251824,1616,"*","InWarranty","VWDealer","Private","N","*","*",FALSE,133601,0.01209572,3,119558,165677,142617.5,1.405209514,7.05300121912663e-07,8.60776978770157,6.26781274173825e-07,104.312921634618,0.886058782714708,70,4,-5.31036228722777e-07,-4.45619470642535e-07,-31.429645675091,0.205334366205567,0.0583915529398193,0.816032034471697,5463,1,";11;12;13;14;1",0,0,FALSE,0,0
"2060","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Private,USER_CUSTOMISED=N,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",2.294407e-05,0.01630782,11.35122,21945,0.003696744,0.2266854,562,"*","InWarranty","*","Private","N","*","NormalUrban",FALSE,34462,0.01630782,3,128008,165576,146792,1.405209514,3.41926538173518e-07,11.6052587443555,3.12903749931297e-07,73.852873986881,0.913188519958073,74,4,-8.94409812461922e-07,-7.59496994885063e-07,-61.889693322828,0.410586270881086,0.496602015825684,0.855057880207164,5487,1,";11;13;14;16;1",0,0,FALSE,0,0
"2207","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,USER_CUSTOMISED=N,COUNTRY=Spain}=>{FAULT_TYPE=TurboCharger}",1.143121e-05,0.01222174,8.507061,21782,0.001256316,0.1027935,280,"*","InWarranty","VWDealer","*","N","Spain","*",FALSE,22910,0.01222174,3,119276,165091,142183.5,1.405209514,1.23646031456868e-07,8.69745036468633,1.09532140286536e-07,43.7054236611777,0.883276733138778,77,4,-7.76412386750465e-07,-6.60648218658157e-07,-71.4840656665623,0.260417747391124,0.152115498229956,0.81792895283323,5712,1,";11;12;14;15;1",0,0,FALSE,0,0
"2224","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,COUNTRY=Belgium,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",5.429824e-06,0.01457854,10.14754,21821,0.003410107,0.2339128,133,"*","InWarranty","VWDealer","*","*","Belgium","NormalUrban",FALSE,9123,0.01457854,3,124440,164423,144431.5,1.405209514,7.15288660328145e-08,10.3746379844109,6.46583723751058e-08,33.5891671806077,0.901789776118566,78,4,-8.28529552174518e-07,-7.05521986569587e-07,-81.6003221471323,0.379980299810543,0.412852987836866,0.847362973246978,5736,1,";11;12;15;16;1",0,0,FALSE,0,0
"2225","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Private,COUNTRY=Belgium,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",7.266983e-06,0.01591844,11.08019,21822,0.003307367,0.2077696,178,"*","InWarranty","*","Private","*","Belgium","NormalUrban",FALSE,11182,0.01591844,3,127033,164932,145982.5,1.405209514,1.05467399216844e-07,11.3281612751734,9.62011166816379e-08,40.9693097985704,0.91016432279629,79,4,-1.1308689514186e-06,-9.76199628134722e-07,-94.7732575111386,0.232026505109797,0.102134223022891,0.851512459763645,5737,1,";11;13;15;16;1",0,0,FALSE,0,0
"2233","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,USER_CUSTOMISED=N,COUNTRY=Belgium}=>{FAULT_TYPE=TurboCharger}",1.045139e-05,0.01368179,9.523346,21832,0.002513361,0.1837012,256,"*","InWarranty","VWDealer","*","N","Belgium","*",FALSE,18711,0.01368179,3,122666,165136,143901,1.405209514,1.28307330525576e-07,9.7364769194126,1.15217339820687e-07,44.8291728817873,0.895679090767549,84,4,-7.71751087681757e-07,-6.54963019124006e-07,-70.3603164459527,0.339342147482164,0.313643744878194,0.837358635090876,5745,1,";11;12;14;15;1",0,0,FALSE,0,0
"2234","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Private,USER_CUSTOMISED=N,COUNTRY=Belgium}=>{FAULT_TYPE=TurboCharger}",1.481975e-05,0.01557472,10.84094,21835,0.003349781,0.2150781,363,"*","InWarranty","*","Private","N","Belgium","*",FALSE,23307,0.01557472,3,126472,165429,145950.5,1.405209514,2.09988603024899e-07,11.0835571812105,1.91224548033578e-07,57.7474546161626,0.908621633524483,85,4,-1.02634774761054e-06,-8.81176196782782e-07,-77.9951126935464,0.215078023874587,0.0740178011161317,0.84823547389616,5746,1,";11;13;14;15;1",0,0,FALSE,0,0
"2282","TurboCharger","{AGE=InWarranty,GEO_TYPE=SuperRural}=>{FAULT_TYPE=TurboCharger}",7.756892e-06,0.009474892,6.595092,2056,0.003867329,0.408166,190,"*","InWarranty","*","*","*","*","SuperRural",FALSE,20053,0.009474892,5,110785,164071,137428,1.405209514,6.25956555181935e-08,6.74268990182769,5.33558539663951e-08,30.5056957985208,0.849067201521297,86,2,-6.86797014344381e-07,-5.26691155889908e-07,-68.5048889186247,0.408166024478168,0.489663483538314,0.408166024478168,5852,1,";11;16;1",0,0,FALSE,0,0
"2283","TurboCharger","{AGE=InWarranty,GEO_TYPE=VeryRural}=>{FAULT_TYPE=TurboCharger}",1.877984e-05,0.007741892,5.38882,2057,0.002134329,0.2756857,460,"*","InWarranty","*","*","*","*","VeryRural",FALSE,59417,0.007741892,5,104124,164945,134534.5,1.405209514,1.19001883217882e-07,5.50942184981534,9.76390429196852e-08,41.2336820379141,0.816411035349805,87,2,-6.30390786644692e-07,-4.82407966936618e-07,-57.7769026792314,0.275685710934743,0.180616497359274,0.275685710934743,5853,1,";11;16;1",0,0,FALSE,0,0
"2284","TurboCharger","{AGE=InWarranty,COUNTRY=Germany}=>{FAULT_TYPE=TurboCharger}",2.127021e-05,0.007104287,4.945009,2058,0.001496724,0.210679,521,"*","InWarranty","*","*","*","Germany","*",FALSE,73336,0.007104287,5,101442,164944,133193,1.405209514,1.21220574933492e-07,5.05567812430851,9.7535497308562e-08,41.200072679005,0.800171618540795,88,2,-6.28172094929082e-07,-4.82511512547741e-07,-57.8105120381405,0.21067898861631,0.066911994403309,0.21067898861631,5854,1,";11;15;1",0,0,FALSE,0,0
"2288","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Corporate}=>{FAULT_TYPE=TurboCharger}",2.718995e-05,0.008037654,5.594688,2069,0.002430091,0.3023383,666,"*","InWarranty","*","Corporate","*","*","*",FALSE,82860,0.008037654,5,105463,165334,135398.5,1.405209514,1.80335833952116e-07,5.71989722523328,1.49313109995675e-07,50.9660410013151,0.824046636600087,92,2,-5.69056835910458e-07,-4.30733899860628e-07,-48.0445437158304,0.302338343999381,0.233359921898388,0.302338343999381,5860,1,";11;13;1",0,0,FALSE,0,0
"2290","TurboCharger","{AGE=InWarranty,DEALERSHIP=Re-Import}=>{FAULT_TYPE=TurboCharger}",5.348173e-05,0.009115136,6.34468,2072,0.003507573,0.3848075,1310,"*","InWarranty","Re-Import","*","*","*","*",FALSE,143717,0.009115136,5,110125,165609,137867,1.405209514,4.12340206644101e-07,6.48667398646719,3.50831366782493e-07,78.0259598252137,0.847359406062422,94,2,-3.37052463218473e-07,-2.2921564307381e-07,-20.9846248919318,0.384807533316014,0.425507968500907,0.791388301831152,5862,1,";11;12;1",0,0,FALSE,0,0
"2291","TurboCharger","{AGE=InWarranty,MODEL=Lamura,USER_CUSTOMISED=N}=>{FAULT_TYPE=TurboCharger}",3.641657e-05,0.0111729,7.77701,8522,0.005302919,0.4746231,892,"Lamura","InWarranty","*","*","N","*","*",FALSE,79836,0.0111729,4,117023.5,165574.5,141299,1.405209514,3.55705784321753e-07,7.95105632909912,3.11985577713394e-07,73.6760078312292,0.874265435775253,95,3,-3.93686885540821e-07,-2.68061432142909e-07,-25.3345768859163,0.498110338408112,0.792470324223773,0.842505526765656,5863,1,";10;11;14;1",0,0,FALSE,0,0
"2292","TurboCharger","{AGE=InWarranty,MODEL=Opal,USER_CUSTOMISED=N}=>{FAULT_TYPE=TurboCharger}",9.622628e-05,0.01074313,7.477863,8523,0.004873146,0.4536057,2357,"Opal","InWarranty","*","*","N","*","*",FALSE,219396,0.01074313,4,115805.5,165702.5,140754,1.405209514,8.98553351303572e-07,7.6452158151272,7.88080690181049e-07,116.761411215543,0.874101276283825,96,3,1.31200449864871e-07,2.08033680324746e-07,17.7508264983975,0.478032659010921,0.715829168280226,0.774730269483847,5864,1,";10;11;14;1",0,0,FALSE,0,0
"2293","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer}=>{FAULT_TYPE=TurboCharger}",0.0001179048,0.009038982,6.291673,2074,0.003431419,0.3796245,2888,"*","InWarranty","VWDealer","*","*","*","*",FALSE,319505,0.009038982,5,109800,165704,137752,1.405209514,9.00058418207333e-07,6.4324799326686,7.70180358944693e-07,115.18948932774,0.852175561351717,97,2,5.9198138553213e-08,1.9013334908839e-07,16.1789046105945,0.379624497537444,0.411927377511017,0.753819069448307,5865,1,";11;12;1",0,0,FALSE,0,0
"2390","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Private,USER_CUSTOMISED=N,COUNTRY=Germany}=>{FAULT_TYPE=TurboCharger}",1.273763e-05,0.01691607,11.7746,21604,0.003640757,0.2152248,312,"*","InWarranty","*","Private","N","Germany","*",FALSE,18444,0.01691607,3,128733,165405,147069,1.405209514,1.97571601852288e-07,12.0381123465693,1.81295979575911e-07,56.2339071562318,0.915760967649881,111,4,-1.03876474878315e-06,-8.91104765240449e-07,-79.5086601534772,0.215224931086239,0.0742585056183291,0.86026955433502,6075,1,";11;13;14;15;1",0,0,FALSE,0,0
"2425","TurboCharger","{AGE=InWarranty}=>{FAULT_TYPE=TurboCharger}",0.0001783269,0.005607563,3.9032,244,Inf,Inf,4368,"*","InWarranty","*","*","*","*","*",FALSE,778948,0.005607563,6,94372,165679,130025.5,1.405209514,7.49392669862574e-07,3.99055297030959,5.80047009856303e-07,99.0105847171455,0.768230535603646,114,1,0,0,0,0,0,0,6123,1,";11;1",0,0,FALSE,0,0
"2436","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,USER_CUSTOMISED=N,COUNTRY=France}=>{FAULT_TYPE=TurboCharger}",6.695422e-06,0.01165849,8.115008,21698,0.00069307,0.05944765,164,"*","InWarranty","VWDealer","*","N","France","*",FALSE,14067,0.01165849,3,117763,164302,141032.5,1.405209514,6.86500397381351e-08,8.296620456841,6.04102708021634e-08,32.4637281474715,0.877275350090647,119,4,-8.31408378469198e-07,-7.0977008814253e-07,-82.7257611802685,0.224686730442793,0.0898020261402186,0.809132657831331,6164,1,";11;12;14;15;1",0,0,FALSE,0,0
"2492","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,USER_CUSTOMISED=N,COUNTRY=Germany,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",6.654597e-06,0.01547664,10.77267,40571,0.001039194,0.06714598,163,"*","InWarranty","VWDealer","*","N","Germany","NormalUrban",FALSE,10532,0.01547664,2,126169,164821,145495,1.405209514,9.36396990978441e-08,11.0137597602403,8.51742386623156e-08,38.5503642563601,0.907562732480407,123,5,-8.06418719109489e-07,-6.85006120282377e-07,-76.6391250713799,0.245336197004001,0.125102804419525,0.856220407013409,6229,1,";11;12;14;15;16;1",0,0,FALSE,0,0
"2588","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Private,USER_CUSTOMISED=N,COUNTRY=Belgium,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",5.266521e-06,0.02131175,14.83425,40975,0.005003929,0.2347968,129,"*","InWarranty","*","Private","N","Belgium","NormalUrban",FALSE,6053,0.02131175,2,134882,164952,149917,1.405209514,1.04838213506869e-07,15.1662437434935,9.7949838951335e-08,41.3443282131584,0.93281895860025,132,5,-1.13149813712857e-06,-9.74450905865025e-07,-94.3982390965506,0.234796767041655,0.106849945770027,0.889089821342687,6341,1,";11;13;14;15;16;1",0,0,FALSE,0,0
"2608","TurboCharger","{AGE=InWarranty,DEALERSHIP=Re-Import,COUNTRY=Germany}=>{FAULT_TYPE=TurboCharger}",7.226157e-06,0.01149799,8.003287,8399,0.00238285,0.2072407,177,"*","InWarranty","Re-Import","*","*","Germany","*",FALSE,15394,0.01149799,4,117385,164407,140896,1.405209514,7.29320163583723e-08,8.18240261359346,6.40590212721327e-08,33.4288456455267,0.875601626744273,137,3,-6.76460653504202e-07,-5.1598798858417e-07,-65.5817390716188,0.207240917760409,0.0614190288413394,0.834621181615221,6368,1,";11;12;15;1",0,0,FALSE,0,0
"2610","TurboCharger","{AGE=InWarranty,MODEL=Opal,USER_CUSTOMISED=N,COUNTRY=Germany}=>{FAULT_TYPE=TurboCharger}",1.196194e-05,0.01590835,11.07316,21598,0.005165219,0.324686,293,"Opal","InWarranty","*","*","N","Germany","*",FALSE,18418,0.01590835,3,127116.5,165321.5,146219,1.405209514,1.73485696305103e-07,11.3209808512583,1.58280492001494e-07,52.5433912252319,0.910376116794268,139,4,-7.25067654998469e-07,-6.29800198179555e-07,-64.2180199903111,0.324686092523738,0.280794191446,0.847872218049012,6370,1,";10;11;14;15;1",0,0,FALSE,0,0
"2611","TurboCharger","{AGE=InWarranty,DEALERSHIP=VWDealer,COUNTRY=Germany}=>{FAULT_TYPE=TurboCharger}",1.339084e-05,0.01167966,8.129745,8401,0.002640682,0.2260923,328,"*","InWarranty","VWDealer","*","*","Germany","*",FALSE,28083,0.01167966,4,117959,165181,141570,1.405209514,1.37583522545948e-07,8.31168582594723,1.21169425692494e-07,45.9637194044813,0.878001554433106,140,3,-7.62474895661385e-07,-6.49010933252199e-07,-69.2257699232587,0.226092026651461,0.0921441055084202,0.809478614959682,6371,1,";11;12;15;1",0,0,FALSE,0,0
"2612","TurboCharger","{AGE=InWarranty,CUSTOMER_TYPE=Private,COUNTRY=Germany}=>{FAULT_TYPE=TurboCharger}",1.718764e-05,0.01327531,9.240413,8403,0.00366326,0.2759453,421,"*","InWarranty","*","Private","*","Germany","*",FALSE,31713,0.01327531,4,121857,165413,143635,1.405209514,2.04019013917193e-07,9.44721044637049,1.82659767651161e-07,56.4297167656888,0.892935815318557,141,3,-1.03231733671825e-06,-8.89740977165199e-07,-79.3128505440202,0.275945119172358,0.181111497840353,0.821948414010671,6372,1,";11;13;15;1",0,0,FALSE,0,0
"2622","TurboCharger","{AGE=InWarranty,MODEL=Ultima,COUNTRY=Belgium}=>{FAULT_TYPE=TurboCharger}",7.593589e-06,0.008422387,5.862486,8437,0.001524356,0.1809886,186,"Ultima","InWarranty","*","*","*","Belgium","*",FALSE,22084,0.008422387,4,106646,163731,135188.5,1.405209514,5.32855617687373e-08,5.99368771424359,4.44353422750335e-08,27.8378789319125,0.830172374227073,147,3,-6.96107108093837e-07,-5.35611667581269e-07,-71.172705785233,0.334207392749823,0.301969601144563,0.334207392749823,6389,1,";10;11;15;1",0,0,FALSE,0,0
"2625","TurboCharger","{AGE=InWarranty,USER_CUSTOMISED=N,COUNTRY=Spain}=>{FAULT_TYPE=TurboCharger}",1.714681e-05,0.007149545,4.976511,8457,0.000742402,0.1038391,420,"*","InWarranty","*","*","N","Spain","*",FALSE,58745,0.007149545,4,101568,164709,133138.5,1.405209514,9.84970291546997e-08,5.08788542119136,7.9328173943601e-08,37.1672185419444,0.800977001274031,150,3,-6.50895640707874e-07,-5.00718835912702e-07,-61.8433661752011,0.215675542989099,0.0749828821704708,0.215675542989099,6398,1,";11;14;15;1",0,0,FALSE,0,0
"2628","TurboCharger","{AGE=InWarranty,COUNTRY=Belgium,GEO_TYPE=NormalUrban}=>{FAULT_TYPE=TurboCharger}",8.328452e-06,0.008010366,5.575695,8468,0.001112335,0.138862,204,"*","InWarranty","*","*","*","Belgium","NormalUrban",FALSE,25467,0.008010366,4,105023,163770,134396.5,1.405209514,5.50107287461397e-08,5.70047805696824,4.5407743393781e-08,28.1388805896444,0.821504274000281,151,3,-6.94381941116434e-07,-5.34639266462522e-07,-70.8717041275011,0.299961699627707,0.228493635597838,0.299961699627707,6403,1,";11;15;16;1",0,0,FALSE,0,0
"2629","TurboCharger","{AGE=InWarranty,DEALERSHIP=Re-Import,COUNTRY=Belgium}=>{FAULT_TYPE=TurboCharger}",7.266983e-06,0.01151433,8.014662,8469,0.002399192,0.2083658,178,"*","InWarranty","Re-Import","*","*","Belgium","*",FALSE,15459,0.01151433,4,117430,164420,140925,1.405209514,7.34628067167137e-08,8.19403077283748,6.45381418678082e-08,33.5535814279682,0.875781400241251,152,3,-6.7592986314586e-07,-5.15508867988495e-07,-65.4570032891773,0.20836592315836,0.0632116540681196,0.834855870901737,6404,1,";11;12;15;1",0,0,FALSE,0,0
